"","STATEFP20","PUMACE20","PUMA","GEOIDFQ20","NAMELSAD20","MTFCC20","FUNCSTAT20","ALAND20","AWATER20","INTPTLAT20","INTPTLON20","sample_size","proportion_on_assistance","only_senior","has_senior","one_senior","GEOID","senior_population","geometry","seniors_with_fswrouty","single_senior_with_fswrouty"
"1","19","02000","1902000","795P200US1902000","Woodbury & Plymouth Counties--Sioux City PUMA","G6120","S",4495506202,14970517,"+42.5683422","-096.1250991",420,0.465749565363859,188,238,90,1902000,28653,list(c(-96.356591, -96.35558, -96.35419, -96.35326, -96.352934, -96.352606, -96.352324, -96.351697, -96.351413, -96.35062, -96.350476, -96.350338, -96.3502, -96.350155, -96.350079, -96.349143, -96.345033, -96.337025, -96.336998, -96.336767, -96.336744, -96.336598, -96.33614, -96.335766, -96.335606, -96.335528, -96.335355, -96.335197, -96.335043, -96.334869, -96.334402, -96.334361, -96.334307, -96.334179, -96.334052, -96.333871, -96.333118, -96.332648, -96.332511, -96.332339, -96.331149, -96.330151, 
42.706493, 42.706234, 42.706209, 42.705892, 42.705686, 42.70552, 42.705105, 42.704893, 42.704822, 42.704579, 42.704481, 42.704451, 42.704345, 42.704322, 42.704198, 42.704181, 42.704042, 42.704024, 42.70399, 42.703988, 42.703995, 42.704036, 42.704058, 42.7041, 42.704119, 42.704228, 42.704297, 42.704337, 42.704677, 42.704727, 42.704843, 42.704978, 42.704995, 42.705015, 42.705017, 42.705025, 42.70506, 42.705255, 42.705438, 42.705498, 42.705684, 42.705857, 42.706569, 42.706747, 42.706888, 42.707268, 
42.707592, 42.707936, 42.708065, 42.708816, 42.708918, 42.709015, 42.709046, 42.709074, 42.709148, 42.709242, 42.70927, 42.709273, 42.709289, 42.709315, 42.709374, 42.709441, 42.709486, 42.7099, 42.709926, 42.710018, 42.710329, 42.710657, 42.710747, 42.710968, 42.711063, 42.711132, 42.71118, 42.711515, 42.711881, 42.712171, 42.71224, 42.712645, 42.712671, 42.712811, 42.712924, 42.713119, 42.713475, 42.713707, 42.713977, 42.714011, 42.714468, 42.714717, 42.714895, 42.71518, 42.715316, 42.715617, 42.715643, 
42.715682, 42.715896, 42.715955, 42.71598, 42.716095, 42.716148, 42.716175, 42.716277, 42.716329, 42.716341, 42.716392, 42.716771, 42.716802, 42.716926, 42.717032, 42.71708, 42.717166, 42.717194, 42.717333, 42.7174, 42.717488, 42.717527, 42.717671, 42.717697, 42.717729, 42.717763, 42.717798, 42.717833, 42.718003, 42.718068, 42.718126, 42.71818, 42.718382, 42.718516, 42.718641, 42.718718, 42.718816, 42.718916, 42.71897, 42.719251, 42.719409, 42.719617, 42.719726, 42.719821, 42.720276, 42.720405, 42.720944, 
42.721113, 42.721503, 42.721574, 42.721967, 42.722073, 42.722143, 42.722485, 42.72267, 42.722929, 42.723104, 42.723191, 42.723327, 42.723609, 42.723645, 42.723823, 42.723858, 42.724168, 42.724297, 42.724729, 42.724753, 42.724832, 42.724944, 42.725039, 42.725072, 42.725106, 42.725212, 42.725317, 42.72535, 42.725626, 42.725652, 42.725673, 42.72574, 42.725803, 42.725861, 42.725869, 42.725898, 42.725934, 42.725878, 42.725737, 42.725629, 42.725599, 42.725528, 42.725351, 42.725162, 42.725081, 42.725067, 
42.725033, 42.725004, 42.724951, 42.724888, 42.724874, 42.72479, 42.724507, 42.724327, 42.724188, 42.724137, 42.724135, 42.724138, 42.724156, 42.724257, 42.724306, 42.724391, 42.724421, 42.724706, 42.725011, 42.725042, 42.725108, 42.725598, 42.725741, 42.725847, 42.725988, 42.726057, 42.726122, 42.726379, 42.726397, 42.726567, 42.726699, 42.726725, 42.726733, 42.726766, 42.726831, 42.726895, 42.726919, 42.727077, 42.727136, 42.727239, 42.727274, 42.727381, 42.727453, 42.728022, 42.728129, 42.728436, 
42.728469, 42.728586, 42.728639, 42.728751, 42.728776, 42.728833, 42.728922, 42.729073, 42.729167, 42.72935, 42.729378, 42.72941, 42.729605, 42.729639, 42.729777, 42.729812, 42.729919, 42.730234, 42.730772, 42.730863, 42.73117, 42.731527, 42.731851, 42.731927, 42.732042, 42.732097, 42.732127, 42.732209, 42.732228, 42.732376, 42.73243, 42.732462, 42.732466, 42.732462, 42.732492, 42.732485, 42.732491, 42.732557, 42.732622, 42.732685, 42.732773, 42.732851, 42.732983, 42.733014, 42.733034, 42.733082, 
42.733183, 42.733231, 42.733312, 42.734013, 42.734066, 42.734316, 42.734394, 42.734622, 42.734654, 42.735764, 42.735786, 42.736001, 42.736367, 42.736435, 42.736758, 42.736821, 42.736928, 42.736963, 42.737034, 42.73717, 42.73729, 42.737317, 42.737383, 42.737453, 42.737491, 42.737501, 42.737476, 42.737464, 42.737419, 42.737269, 42.736838, 42.736585, 42.736543, 42.736294, 42.736177, 42.735933, 42.735907, 42.735721, 42.735644, 42.735537, 42.735434, 42.735386, 42.735343, 42.735229, 42.735198, 42.735166, 
42.735155, 42.735139, 42.735128, 42.735127, 42.735113, 42.735107, 42.735092, 42.735076, 42.735078, 42.735111, 42.735122, 42.735207, 42.735261, 42.735286, 42.735341, 42.735468, 42.735536, 42.73557, 42.735748, 42.735962, 42.736171, 42.736265, 42.736375, 42.736665, 42.737054, 42.73708, 42.737195, 42.737404, 42.737468, 42.737488, 42.737535, 42.737617, 42.737703, 42.737981, 42.738479, 42.738764, 42.738878, 42.738931, 42.739079, 42.739169, 42.739245, 42.739331, 42.739456, 42.73956, 42.739659, 42.739847, 
42.739936, 42.74024, 42.740683, 42.740847, 42.741299, 42.741513, 42.741555, 42.74176, 42.741795, 42.741894, 42.742017, 42.742075, 42.7421, 42.742303, 42.742421, 42.74262, 42.742759, 42.742784, 42.742845, 42.742894, 42.742891, 42.742868, 42.742868, 42.742928, 42.742954, 42.742976, 42.743452, 42.743506, 42.743551, 42.743579, 42.743641, 42.743742, 42.743847, 42.743882, 42.744024, 42.744059, 42.744126, 42.744218, 42.744243, 42.744285, 42.7443, 42.744464, 42.744475, 42.744497, 42.744496, 42.744541, 42.744554, 
42.744671, 42.744789, 42.744815, 42.744904, 42.745035, 42.745069, 42.74521, 42.745281, 42.745459, 42.745599, 42.745834, 42.746028, 42.746329, 42.746417, 42.746468, 42.746589, 42.746666, 42.746706, 42.746848, 42.746916, 42.746939, 42.746992, 42.747109, 42.747142, 42.747486, 42.747555, 42.747804, 42.748018, 42.74822, 42.748251, 42.74856, 42.748619, 42.748683, 42.749023, 42.749093, 42.749129, 42.749342, 42.749519, 42.749793, 42.749865, 42.750004, 42.750136, 42.750207, 42.750241, 42.750273, 42.750641, 
42.750696, 42.75072, 42.750774, 42.750794, 42.750815, 42.750823, 42.750814, 42.75076, 42.75067, 42.750594, 42.750552, 42.750544, 42.750516, 42.750518, 42.750541, 42.750642, 42.750657, 42.7508, 42.750881, 42.750928, 42.750956, 42.751086, 42.75112, 42.751582, 42.751867, 42.75211, 42.752361, 42.75239, 42.7525, 42.752515, 42.752531, 42.752544, 42.752562, 42.752699, 42.752758, 42.752816, 42.752839, 42.752926, 42.752951, 42.752953, 42.752927, 42.752882, 42.752903, 42.752901, 42.752849, 42.752852, 42.752868, 
42.752925, 42.753035, 42.753147, 42.753283, 42.753359, 42.753381, 42.753459, 42.753471, 42.753477, 42.75343, 42.753438, 42.753499, 42.753521, 42.753554, 42.753713, 42.753788, 42.75393, 42.753989, 42.754022, 42.754502, 42.754609, 42.754752, 42.754849, 42.754918, 42.754983, 42.755389, 42.755453, 42.75588, 42.755915, 42.756235, 42.756342, 42.756804, 42.756946, 42.757089, 42.75716, 42.757173, 42.757331, 42.757526, 42.757585, 42.757875, 42.75804, 42.758207, 42.75824, 42.758321, 42.758397, 42.758401, 42.758398, 
42.758388, 42.758365, 42.758194, 42.758149, 42.758003, 42.757397, 42.757303, 42.757102, 42.75672, 42.756298, 42.755925, 42.755611, 42.755577, 42.755423, 42.755328, 42.755095, 42.754965, 42.75493, 42.75486, 42.754757, 42.754728, 42.754691, 42.754553, 42.75452, 42.754457, 42.754433, 42.754193, 42.754179, 42.754148, 42.754151, 42.75418, 42.754232, 42.754247, 42.75429, 42.754413, 42.754738, 42.754892, 42.75503, 42.755243, 42.755314, 42.755384, 42.755491, 42.755847, 42.756132, 42.756375, 42.756662, 42.756783, 
42.756913, 42.757185, 42.757412, 42.757645, 42.757714, 42.758147, 42.758495, 42.758525, 42.759759, 42.759825, 42.760094, 42.760152, 42.760276, 42.760541, 42.760594, 42.760868, 42.761009, 42.761087, 42.761313, 42.761507, 42.761786, 42.761891, 42.762215, 42.762383, 42.76265, 42.763227, 42.763381, 42.76354, 42.763986, 42.764411, 42.764478, 42.764753, 42.764824, 42.76486, 42.765126, 42.765217, 42.765399, 42.765421, 42.765515, 42.765542, 42.765581, 42.765611, 42.765601, 42.765595, 42.765568, 42.765476, 
42.765262, 42.764989, 42.764975, 42.764977, 42.764999, 42.765023, 42.765095, 42.765118, 42.765144, 42.765382, 42.765533, 42.765565, 42.765703, 42.765845, 42.766095, 42.766446, 42.766549, 42.767631, 42.767803, 42.768041, 42.768528, 42.768592, 42.76862, 42.768645, 42.768733, 42.768765, 42.768782, 42.768783, 42.768736, 42.768653, 42.768614, 42.768138, 42.768093, 42.768036, 42.767955, 42.767938, 42.767949, 42.768034, 42.768048, 42.768223, 42.768292, 42.768371, 42.768569, 42.768631, 42.769006, 42.769077, 
42.769254, 42.769396, 42.769535, 42.76974, 42.769803, 42.770096, 42.770419, 42.770589, 42.770713, 42.770748, 42.771129, 42.771262, 42.771279, 42.771319, 42.771332, 42.771329, 42.7713, 42.771283, 42.77126, 42.771122, 42.771026, 42.770924, 42.770467, 42.770397, 42.770256, 42.770185, 42.770015, 42.769858, 42.769803, 42.769678, 42.769658, 42.769631, 42.769615, 42.769613, 42.769616, 42.76965, 42.769705, 42.769778, 42.769937, 42.770023, 42.770146, 42.770317, 42.770599, 42.770669, 42.770768, 42.770831, 
42.771105, 42.771482, 42.77149, 42.771815, 42.771868, 42.771934, 42.771953, 42.771977, 42.771994, 42.772001, 42.771997, 42.77195, 42.771865, 42.771576, 42.77142, 42.771372, 42.771225, 42.771215, 42.771216, 42.771225, 42.77138, 42.771403, 42.771538, 42.771568, 42.771801, 42.772194, 42.77223, 42.772442, 42.772928, 42.773312, 42.773844, 42.773874, 42.773927, 42.773983, 42.77411, 42.774178, 42.774532, 42.774711, 42.774995, 42.775135, 42.775302, 42.775456, 42.775686, 42.775713, 42.775761, 42.77578, 42.775877, 
42.775921, 42.776023, 42.776026, 42.776034, 42.776071, 42.77615, 42.776163, 42.776206, 42.776211, 42.776166, 42.776202, 42.776218, 42.77623, 42.77634, 42.776445, 42.776546, 42.776771, 42.77683, 42.777134, 42.777203, 42.777343, 42.777414, 42.777628, 42.778152, 42.778667, 42.778724, 42.778795, 42.778829, 42.77886, 42.779053, 42.779086, 42.779609, 42.779777, 42.779848, 42.780132, 42.780168, 42.780203, 42.780272, 42.780337, 42.780404, 42.780575, 42.781042, 42.78137, 42.781839, 42.781941, 42.782566, 42.782737, 
42.78305, 42.783413, 42.783792, 42.78385, 42.784043, 42.784064, 42.784124, 42.784174, 42.784257, 42.784381, 42.784529, 42.784653, 42.784921, 42.785066, 42.785074, 42.785075, 42.785068, 42.785026, 42.785016, 42.784997, 42.784924, 42.784868, 42.784776, 42.784603, 42.784497, 42.784249, 42.783939, 42.783557, 42.783452, 42.783238, 42.783167, 42.782815, 42.782749, 42.78253, 42.782474, 42.782425, 42.782386, 42.782314, 42.782275, 42.782247, 42.782246, 42.782254, 42.782293, 42.782306, 42.782354, 42.782377, 
42.782509, 42.782629, 42.782975, 42.783045, 42.783363, 42.783812, 42.784216, 42.784309, 42.784426, 42.784503, 42.784524, 42.784541, 42.784597, 42.78462, 42.784622, 42.784595, 42.784582, 42.784475, 42.784454, 42.784306, 42.784278, 42.784012, 42.783316, 42.783214, 42.782858, 42.782775, 42.782751, 42.782589, 42.782578, 42.782538, 42.782534, 42.782536, 42.78255, 42.782526, 42.782502, 42.782494, 42.78249, 42.782518, 42.782534, 42.782629, 42.782683, 42.782772, 42.782804, 42.782873, 42.782944, 42.783016, 
42.78305, 42.783104, 42.783241, 42.783384, 42.783705, 42.783741, 42.783879, 42.783979, 42.784011, 42.784099, 42.784175, 42.784197, 42.784346, 42.784384, 42.784434, 42.784441, 42.784438, 42.784392, 42.784328, 42.784306, 42.784279, 42.783726, 42.783686, 42.783569, 42.783366, 42.783284, 42.783249, 42.783078, 42.783009, 42.783005, 42.783015, 42.78311, 42.783208, 42.78323, 42.783355, 42.783382, 42.783414, 42.783544, 42.783693, 42.783725, 42.783824, 42.783962, 42.783997, 42.78414, 42.784453, 42.78456, 
42.785157, 42.785192, 42.785514, 42.785549, 42.785894, 42.785996, 42.786487, 42.786815, 42.787188, 42.787759, 42.788006, 42.788113, 42.788184, 42.788323, 42.78874, 42.789014, 42.789108, 42.789138, 42.789426, 42.789635, 42.789795, 42.789839, 42.789931, 42.790049, 42.790111, 42.790167, 42.790242, 42.790286, 42.790399, 42.790532, 42.790567, 42.791163, 42.79127, 42.791447, 42.791696, 42.791776, 42.791827, 42.792112, 42.792195, 42.792224, 42.792315, 42.792332, 42.792344, 42.792347, 42.792344, 42.792315, 
42.792305, 42.792077, 42.791935, 42.791871, 42.791821, 42.791766, 42.791746, 42.791749, 42.791793, 42.791782, 42.791768, 42.79181, 42.791852, 42.791924, 42.791952, 42.792055, 42.792155, 42.792247, 42.792478, 42.792645, 42.792788, 42.792838, 42.792896, 42.793115, 42.793149, 42.793254, 42.793468, 42.79354, 42.793575, 42.793778, 42.793875, 42.793906, 42.794076, 42.794154, 42.794202, 42.794238, 42.794412, 42.794517, 42.794586, 42.794757, 42.794788, 42.794887, 42.795198, 42.795268, 42.79541, 42.795872, 
42.795944, 42.796049, 42.796118, 42.796422, 42.796487, 42.796603, 42.79666, 42.796819, 42.796972, 42.797372, 42.797447, 42.797489, 42.797516, 42.797634, 42.797729, 42.797798, 42.797867, 42.798186, 42.798257, 42.798435, 42.798983, 42.799016, 42.799331, 42.799603, 42.799631, 42.799854, 42.799916, 42.799932, 42.799961, 42.799966, 42.799918, 42.799875, 42.799768, 42.799736, 42.799701, 42.79931, 42.79882, 42.798512, 42.798213, 42.798153, 42.797828, 42.797648, 42.79759, 42.797461, 42.79742, 42.797415, 
42.797431, 42.797471, 42.79757, 42.797588, 42.797802, 42.798037, 42.798235, 42.798779, 42.799187, 42.799969, 42.800368, 42.800637, 42.800705, 42.800761, 42.801201, 42.801272, 42.801321, 42.801434, 42.801493, 42.801776, 42.801944, 42.802014, 42.802082, 42.802178, 42.802235, 42.802304, 42.802516, 42.802587, 42.802623, 42.802794, 42.802958, 42.803968, 42.804347, 42.804575, 42.804842, 42.805451, 42.805867, 42.806078, 42.806399, 42.806578, 42.806971, 42.807074, 42.807244, 42.807377, 42.807988, 42.808233, 
42.808297, 42.808447, 42.80855, 42.808775, 42.808897, 42.809008, 42.809622, 42.809846, 42.809887, 42.809908, 42.810035, 42.810137, 42.810159, 42.810166, 42.810142, 42.810112, 42.810085, 42.810039, 42.810036, 42.810041, 42.810146, 42.810158, 42.810239, 42.810286, 42.810343, 42.810437, 42.810607, 42.810929, 42.811177, 42.811245, 42.811433, 42.811865, 42.811934, 42.812358, 42.812643, 42.812786, 42.812822, 42.8131, 42.813266, 42.813353, 42.813671, 42.813965, 42.814171, 42.81474, 42.814954, 42.814989, 
42.815057, 42.815333, 42.81539, 42.815542, 42.8157, 42.815817, 42.815846, 42.815893, 42.815898, 42.815903, 42.815873, 42.815833, 42.815463, 42.81527, 42.815262, 42.815259, 42.815293, 42.815383, 42.815421, 42.815445, 42.815642, 42.815999, 42.816131, 42.816372, 42.816746, 42.816884, 42.817913, 42.818039, 42.818148, 42.8183, 42.818328, 42.818353, 42.818487, 42.818473, 42.818449, 42.818414, 42.818232, 42.817876, 42.817839, 42.817861, 42.817869, 42.817877, 42.817848, 42.817836, 42.817833, 42.817828, 42.817835, 
42.817834, 42.817822, 42.8178, 42.817847, 42.817886, 42.817908, 42.818126, 42.818177, 42.818313, 42.818338, 42.818615, 42.818689, 42.819005, 42.819031, 42.819062, 42.819339, 42.81941, 42.819624, 42.819693, 42.820004, 42.8201, 42.82029, 42.820388, 42.820429, 42.820452, 42.820504, 42.820621, 42.820712, 42.820764, 42.821101, 42.821456, 42.821715, 42.821884, 42.822057, 42.822233, 42.822348, 42.822805, 42.822946, 42.823402, 42.823776, 42.823899, 42.824013, 42.824138, 42.824222, 42.824423, 42.824489, 42.82472, 
42.824763, 42.8248, 42.824841, 42.824851, 42.824862, 42.824859, 42.824756, 42.824755, 42.824784, 42.824865, 42.82488, 42.825043, 42.825066, 42.825276, 42.825331, 42.825389, 42.825699, 42.825759, 42.825856, 42.826537, 42.826668, 42.826852, 42.827119, 42.827143, 42.827222, 42.827505, 42.827791, 42.827825, 42.827995, 42.828136, 42.828315, 42.828492, 42.829067, 42.829164, 42.829469, 42.829669, 42.829967, 42.830253, 42.830277, 42.830418, 42.830542, 42.830573, 42.830733, 42.830912, 42.831004, 42.831266, 
42.831436, 42.832036, 42.832321, 42.832392, 42.832671, 42.83274, 42.832772, 42.832828, 42.832874, 42.832913, 42.832927, 42.833005, 42.833146, 42.833179, 42.833488, 42.833583, 42.83375, 42.833861, 42.834139, 42.834282, 42.834604, 42.83478, 42.83485, 42.835193, 42.835228, 42.835371, 42.83543, 42.835589, 42.836381, 42.836415, 42.836446, 42.836521, 42.836736, 42.837412, 42.837519, 42.837693, 42.837726, 42.837756, 42.83781, 42.837992, 42.838031, 42.838065, 42.838131, 42.838149, 42.838182, 42.838189, 42.838186, 
42.83813, 42.838123, 42.838056, 42.838026, 42.837991, 42.837907, 42.837799, 42.837586, 42.837494, 42.837311, 42.837132, 42.837097, 42.836826, 42.836795, 42.836712, 42.836618, 42.836583, 42.83629, 42.836247, 42.836197, 42.836167, 42.83604, 42.835767, 42.835626, 42.835447, 42.835377, 42.835342, 42.835141, 42.835112, 42.835032, 42.834983, 42.834947, 42.834818, 42.834755, 42.834727, 42.834729, 42.834752, 42.834756, 42.834792, 42.83492, 42.83512, 42.835343, 42.835611, 42.835783, 42.835947, 42.83604, 42.836306, 
42.836411, 42.837016, 42.837335, 42.837611, 42.837644, 42.837762, 42.837818, 42.837866, 42.837948, 42.837978, 42.837963, 42.837949, 42.837896, 42.837817, 42.837768, 42.837389, 42.837267, 42.837222, 42.837104, 42.837078, 42.837002, 42.836989, 42.836988, 42.836996, 42.837065, 42.837137, 42.837196, 42.837775, 42.837838, 42.837923, 42.837928, 42.837926, 42.837919, 42.837861, 42.837819, 42.837781, 42.837759, 42.837521, 42.837431, 42.837397, 42.837186, 42.837008, 42.836902, 42.836833, 42.836734, 42.836577, 
42.836411, 42.836182, 42.835868, 42.835843, 42.835652, 42.835499, 42.835316, 42.835169, 42.835135, 42.83485, 42.834814, 42.834568, 42.8345, 42.834309, 42.834038, 42.83401, 42.833817, 42.833114, 42.832844, 42.832592, 42.832355, 42.83214, 42.831945, 42.831749, 42.831227, 42.830743, 42.830216, 42.829814, 42.829649, 42.829481, 42.829342, 42.829236, 42.829051, 42.828951, 42.82888, 42.828775, 42.828708, 42.828611, 42.828401, 42.828375, 42.828244, 42.828215, 42.828204, 42.828183, 42.828174, 42.828177, 42.828256, 
42.8283, 42.828629, 42.828924, 42.828951, 42.829302, 42.829363, 42.829397, 42.829467, 42.829644, 42.82968, 42.829712, 42.829742, 42.82989, 42.830099, 42.830125, 42.830347, 42.830434, 42.830706, 42.830907, 42.831356, 42.831392, 42.831785, 42.831821, 42.831924, 42.832026, 42.832597, 42.833187, 42.833398, 42.833745, 42.833995, 42.834609, 42.834906, 42.83519, 42.835259, 42.835496, 42.835531, 42.835673, 42.835887, 42.836422, 42.836839, 42.83703, 42.83706, 42.837455, 42.837513, 42.837585, 42.837907, 42.838082, 
42.838146, 42.838427, 42.83864, 42.838779, 42.838881, 42.839106, 42.839134, 42.83918, 42.839444, 42.839501, 42.839515, 42.839528, 42.839638, 42.839681, 42.83968, 42.83965, 42.839639, 42.839512, 42.839475, 42.839381, 42.839307, 42.839012, 42.838984, 42.838736, 42.838176, 42.837839, 42.837453, 42.837294, 42.837259, 42.837176, 42.837152, 42.837038, 42.836946, 42.836834, 42.836773, 42.836709, 42.836538, 42.836461, 42.836267, 42.836106, 42.836041, 42.836028, 42.835992, 42.835969, 42.835961, 42.83598, 
42.835988, 42.836202, 42.836222, 42.836317, 42.836535, 42.83662, 42.836799, 42.837142, 42.837178, 42.837531, 42.837555, 42.8388, 42.839277, 42.839345, 42.839543, 42.84005, 42.84044, 42.840537, 42.840572, 42.840748, 42.84082, 42.840891, 42.841057, 42.841073, 42.841142, 42.841162, 42.841214, 42.841376, 42.841452, 42.84153, 42.841876, 42.841965, 42.842133, 42.842175, 42.842506, 42.842562, 42.842896, 42.843182, 42.843306, 42.843858, 42.843925, 42.844642, 42.844782, 42.845235, 42.845377, 42.845555, 42.845877, 
42.846378, 42.847196, 42.847301, 42.84764, 42.847935, 42.848215, 42.848487, 42.848606, 42.84877, 42.84891, 42.848946, 42.849196, 42.849231, 42.849266, 42.849333, 42.84952, 42.849575, 42.849642, 42.849678, 42.849726, 42.849787, 42.849791, 42.849787, 42.849778, 42.849741, 42.849695, 42.849588, 42.849325, 42.848738, 42.848605, 42.848441, 42.848238, 42.848206, 42.847848, 42.847626, 42.847599, 42.84758, 42.847574, 42.847584, 42.847605, 42.847647, 42.847663, 42.847742, 42.847765, 42.847817, 42.847847, 
42.848085, 42.848121, 42.848335, 42.84837, 42.848536, 42.8486, 42.848655, 42.848854, 42.849032, 42.84906, 42.84911, 42.849362, 42.849426, 42.849493, 42.849634, 42.849848, 42.850098, 42.850302, 42.850366, 42.850626, 42.850687, 42.850804, 42.850864, 42.851083, 42.851108, 42.851208, 42.851218, 42.851251, 42.851253, 42.851211, 42.851195, 42.851023, 42.850971, 42.850715, 42.850626, 42.850063, 42.850033, 42.849895, 42.849824, 42.849748, 42.849727, 42.849715, 42.849625, 42.849624, 42.849621, 42.849628, 
42.849685, 42.849739, 42.849854, 42.849943, 42.850078, 42.850162, 42.850193, 42.850657, 42.850856, 42.851062, 42.851095, 42.851351, 42.851565, 42.851837, 42.852359, 42.852427, 42.852916, 42.853083, 42.853153, 42.853477, 42.853603, 42.854038, 42.855131, 42.855337, 42.856329, 42.856868, 42.857145, 42.857215, 42.857358, 42.857882, 42.857989, 42.858167, 42.858238, 42.858516, 42.858535, 42.858952, 42.859016, 42.859378, 42.859576, 42.859616, 42.859631, 42.859688, 42.859681, 42.85968, 42.859666, 42.859561, 
42.859504, 42.85945, 42.85942, 42.859289, 42.858789, 42.858754, 42.858685, 42.858247, 42.858215, 42.858185, 42.858049, 42.857754, 42.857556, 42.857358, 42.85728, 42.857171, 42.857081, 42.857068, 42.857103, 42.857129, 42.857179, 42.857352, 42.857411, 42.857436, 42.85755, 42.857613, 42.85782, 42.858139, 42.85821, 42.858746, 42.858957, 42.859129, 42.859258, 42.859632, 42.859732, 42.859967, 42.860187, 42.860252, 42.860424, 42.860667, 42.860916, 42.860987, 42.861092, 42.861161, 42.861193, 42.861283, 42.861436, 
42.861496, 42.861512, 42.861652, 42.861661, 42.861675, 42.861676, 42.861635, 42.861598, 42.861556, 42.861551, 42.861561, 42.861596, 42.861651, 42.861689, 42.861708, 42.861812, 42.862053, 42.862586, 42.862793, 42.862824, 42.863091, 42.863193, 42.863228, 42.863548, 42.863576, 42.863655, 42.86369, 42.863759, 42.863859, 42.863953, 42.864008, 42.864079, 42.864114, 42.864159, 42.864168, 42.864172, 42.864168, 42.864163, 42.864106, 42.864009, 42.863854, 42.863687, 42.863592, 42.863572, 42.86355, 42.863534, 
42.863533, 42.86354, 42.863575, 42.86359, 42.863637, 42.863719, 42.863811, 42.863914, 42.864125, 42.864942, 42.865502, 42.86563, 42.866291, 42.866433, 42.866861, 42.866968, 42.867249, 42.867552, 42.867711, 42.867826, 42.867921, 42.867982, 42.868347, 42.86853, 42.868595, 42.869319, 42.869565, 42.869599, 42.869738, 42.86988, 42.869916, 42.870166, 42.870307, 42.870341, 42.870569, 42.87063, 42.870687, 42.871062, 42.871201, 42.871259, 42.87161, 42.871763, 42.872249, 42.872646, 42.873057, 42.873157, 42.873596, 
42.873955, 42.874065, 42.874122, 42.874366, 42.874394, 42.874524, 42.874547, 42.874573, 42.874571, 42.874559, 42.874474, 42.87446, 42.874452, 42.874468, 42.874539, 42.874719, 42.874749, 42.875083, 42.876096, 42.876428, 42.876457, 42.87652, 42.876587, 42.876716, 42.87688, 42.877143, 42.877198, 42.877485, 42.877507, 42.877614, 42.87775, 42.877798, 42.877927, 42.878078, 42.878344, 42.878462, 42.878565, 42.878743, 42.878779, 42.878813, 42.879104, 42.879215, 42.879577, 42.879689, 42.879953, 42.880363, 
42.880466, 42.880526, 42.880625, 42.880658, 42.880685, 42.880917, 42.881534, 42.881651, 42.881702, 42.881745, 42.882355, 42.882605, 42.882782, 42.882809, 42.88287, 42.883233, 42.883303, 42.883552, 42.88373, 42.883765, 42.883965, 42.884061, 42.88409, 42.884144, 42.884184, 42.8842, 42.884452, 42.885007, 42.885163, 42.885255, 42.885726, 42.885864, 42.886205, 42.886414, 42.886497, 42.886527, 42.886748, 42.886782, 42.886852, 42.887066, 42.887102, 42.887271, 42.887372, 42.8876, 42.887668, 42.887856, 42.887888, 
42.888026, 42.88806, 42.888205, 42.888228, 42.88847, 42.888818, 42.888851, 42.889096, 42.889131, 42.889449, 42.889596, 42.889623, 42.889645, 42.889803, 42.889832, 42.889897, 42.889921, 42.889924, 42.889916, 42.889911, 42.889844, 42.889712, 42.889484, 42.889423, 42.889381, 42.889367, 42.88937, 42.8894, 42.889423, 42.889456, 42.889549, 42.88968, 42.890393, 42.890485, 42.890546, 42.890582, 42.890607, 42.890616, 42.890629, 42.890581, 42.890554, 42.890532, 42.89056, 42.890568, 42.89056, 42.890557, 42.890502, 
42.890535, 42.890599, 42.890609, 42.890614, 42.890598, 42.890604, 42.890617, 42.890628, 42.890773, 42.890807, 42.8911, 42.891117, 42.891169, 42.891175, 42.891179, 42.891174, 42.891241, 42.89136, 42.891424, 42.891661, 42.89191, 42.892267, 42.892337, 42.892437, 42.892562, 42.892591, 42.892728, 42.892774, 42.892897, 42.892939, 42.892956, 42.893012, 42.8931, 42.893116, 42.893328, 42.893578, 42.893664, 42.893714, 42.893875, 42.893963, 42.894024, 42.894218, 42.894385, 42.894837, 42.895015, 42.895194, 42.895337, 
42.895419, 42.895481, 42.895549, 42.895585, 42.895764, 42.895835, 42.896004, 42.896037, 42.896128, 42.896211, 42.896257, 42.896274, 42.896342, 42.89638, 42.89647, 42.896489, 42.896559, 42.896671, 42.896731, 42.896925, 42.896995, 42.897173, 42.897387, 42.897472, 42.897636, 42.897666, 42.897825, 42.897926, 42.897994, 42.898174, 42.898226, 42.898554, 42.898674, 42.898842, 42.899416, 42.899699, 42.899902, 42.89996, 42.900029, 42.900129, 42.900156, 42.900208, 42.900266, 42.900299, 42.900372, 42.900736, 
42.900756, 42.900843, 42.900879, 42.90088, 42.900854, 42.900817, 42.900657, 42.900619, 42.900554, 42.900295, 42.90016, 42.899937, 42.899916, 42.899902, 42.89982, 42.899806, 42.899803, 42.899816, 42.899871, 42.899939, 42.899958, 42.900073, 42.900151, 42.900207, 42.900359, 42.901139, 42.90171, 42.901842, 42.901939, 42.902381, 42.902594, 42.903085, 42.90341, 42.903699, 42.903756, 42.904061, 42.904096, 42.904202, 42.904417, 42.904438, 42.904487, 42.904553, 42.904736, 42.904899, 42.904924, 42.905054, 
